flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,flow_bytes_s,flow_packets_s,label
400.7986104717142,55,39,481.5777203779844,2346.045570048904,536.8453131104806,31.301092881864445,225.503556600672,269.34779736809014,11.29076379829058,24743.7690289766,66.91631856107945,BENIGN
3307.554979468367,42,33,705.1208377996652,649.4457622679298,30.826796892091863,31.73523790301499,299.7438462186653,135.69785189888174,38.99932170689087,1698.9889548389228,25.44987003852983,BENIGN
87.8782932996094,40,32,848.4216638707933,112.24405377218888,256.403895917104,25.514261860957603,405.1391559723367,383.0597673495139,38.1361847406251,135.9787638734221,37.64261683752554,BENIGN
2399.6764970437134,54,22,842.1091905326685,464.2542150594353,327.1377917581136,77.25391243184713,238.8262930301296,310.0290962153778,76.86206056181425,2621.7381039993325,22.118640592113163,BENIGN
1134.7576366812573,55,29,2469.507526610245,25.555400661445887,107.77215026161922,61.9656117294224,242.13741628361825,390.2888484988014,29.25394825809727,334.00168256605014,5.415881616759855,BENIGN
1626.995805993978,42,29,4016.9049176712415,1338.8576896273617,186.60348868651465,129.9694367210749,405.9468795980112,124.23618097527132,13.551838614114086,398.2288636214304,39.44905454580094,BENIGN
549.4428230199096,45,36,303.53723597199,835.7578683987299,606.4029985839834,212.8509649055636,290.314218174748,418.0306869143497,18.423568614931185,32131.197450821903,58.49747620378438,BENIGN
1140.1477952753687,66,33,2604.34362578294,552.9478199966629,141.61837334755774,38.12874341066764,274.7622708733349,169.59339671810946,23.03097930608365,7798.04482632038,2.468764208361795,BENIGN
491.3006922239073,55,32,4.407555882468025,788.0605821297926,682.3359075030206,22.96394175231661,406.1573591739237,510.93664687414895,14.690432195472138,3034.9634125207613,63.69940169027677,BENIGN
313.56287101083274,37,29,410.4846424807788,674.7422133667139,871.4525996189047,29.60611498428877,208.7801487552726,249.85122179194803,10.114871297351918,27836.70006111948,56.32340049451141,BENIGN
458.41630720702005,51,29,1259.1317039644816,803.8189739512875,271.16913141754566,3.134435123676361,286.0812156053827,448.70560184436255,60.60716494645168,7234.446080296298,89.28564751571434,BENIGN
1431.408480736483,49,26,3051.799446861074,777.0911066922289,1053.1851125528462,126.63954943585873,353.34702921360287,235.3634468617011,9.325217283893922,10813.69767538243,247.8791095963144,BENIGN
2122.8900002467967,43,27,1148.1151703772205,362.3084928280372,567.8301678089093,7.416873732695219,402.3124354257874,92.51025795209196,4.181484007784784,268.05364532546565,126.89846005533464,BENIGN
64.29653002712655,47,35,375.6430273915855,429.7605754537246,133.8235633667565,75.17656520033478,409.9360036641668,25.37361678903084,25.5332294108466,1511.4615591281947,34.82866268115484,BENIGN
1273.528194464486,57,30,1563.802717101339,152.05218121163776,680.7076113820291,7.889863275355309,317.8386872491143,326.131806698465,10.290939317683945,227.8531102005694,34.395043832947366,BENIGN
192.82202863855213,34,27,5007.27154535347,757.9369169670878,592.6516694116525,28.62421827476569,346.760907846946,298.02252581161446,108.24435851410132,484.8475268845295,164.9788900709018,BENIGN
1191.677949688237,51,24,200.4234267075065,841.7026673783034,183.49906811141156,118.15095709357036,210.91849682225444,401.6138366323571,145.52878751545833,348.4178074195321,29.159111927311574,BENIGN
291.5001764766147,57,31,818.2692239846763,32.94577979327003,308.00554950321515,100.75126286556078,125.34382626753772,443.0396490594405,41.80581907249629,3171.568066865907,74.4640045617979,BENIGN
231.20252750453585,52,32,470.6623122426024,232.44652310284067,626.3715597976978,30.16260462788386,308.42683930748734,269.4687626203568,12.245890326697213,3605.6525756741694,131.74418772287166,BENIGN
920.1829951622436,58,27,1338.2088941486638,282.7119480477291,258.70140956668337,22.64439125123541,248.19912269584069,626.8322024276364,23.139423850052896,2403.785109515736,2.818469545341284,BENIGN
80.10379885994509,41,26,6890.24988912647,287.014110801431,604.952551636692,38.53775514596048,415.9215667366952,300.1692258841881,28.985094965965832,12447.68190025444,92.37641597664026,BENIGN
568.8854841195724,52,34,254.55201954687536,11.34331423785715,137.38295417869435,112.89780218096335,125.94319778620402,184.1851435263353,49.806035286353165,10869.67285514181,80.24626091705693,BENIGN
19.3788394664463,64,35,266.9272616780034,1385.2529403555504,1060.086870578721,60.41102256056313,177.24993152213014,337.1839292832141,104.3352423305948,532.8299378496372,98.29318240092094,BENIGN
2320.4846234997667,47,31,950.50853941345,1171.6872483598222,114.76643417088286,25.286633889054016,265.8984703511878,151.5943304081111,68.28560364025824,4094.472509973778,42.18153112697599,BENIGN
1003.8378271376382,49,27,3322.567359961869,1848.121119564002,317.7463902969628,0.0311332190203948,314.520657150052,531.5461452189472,7.043513936299408,2677.5689685629254,109.57948969239604,BENIGN
320.42659245002613,52,30,385.6659577487559,385.4813259991046,420.06341983661633,30.688669314006283,347.2395509516646,265.197826231965,76.15906403547825,8339.50126663806,27.42226784336408,BENIGN
2243.303330536445,49,39,4488.682926268068,1880.4977651088248,221.1845029497922,41.82496910166586,278.7722188676411,299.33920926060927,44.39960662225195,7709.069338970837,80.75414978057397,BENIGN
2740.8499836509827,54,26,168.23170978841156,418.989361413174,556.8736638972036,86.55721621884051,390.4542152978761,229.7603790535277,32.274695571180715,2970.681639125583,12.400682047526228,BENIGN
2557.4693578456263,44,23,457.8024370071042,1108.2321561379968,99.42018906884344,40.95291408364119,270.7430298688302,317.1931436924292,27.499238814226484,24581.5924280858,140.7318418824139,BENIGN
121.9065063412979,48,37,99.29232919999384,60.89008651695963,540.8990005203685,100.38334110747287,317.28049490159026,73.90694012471118,63.21404072165076,401.94848327894897,17.610254334211003,BENIGN
1877.113811032593,48,28,519.9875687976674,117.66675963276592,429.310810543396,33.524082812536534,515.7383806045007,37.44018026892998,9.049412663121574,1330.105040573916,74.56696933160674,BENIGN
954.5307155177176,51,31,1063.5405485340038,71.81926878689029,89.79849124943217,60.24230106497252,279.56382291573846,283.13980489255937,4.896525810676008,8239.273702725626,46.29823573631874,BENIGN
3112.798725004205,50,35,877.9076157203122,1316.7929565819895,564.9759391359912,4.741198862595102,345.9107916495123,27.55227548908317,188.72249335192515,3481.809985921673,102.37563046172042,BENIGN
1764.391319966088,47,33,540.3847730348818,405.8177294351516,153.75252931167776,141.05411372903075,288.97616923314484,451.9842588855569,15.201263905039385,4221.393290279582,8.170590560265484,BENIGN
290.9366218823972,59,25,1126.3301402494033,451.28784629728926,275.8396231807484,15.034570576424128,251.0493317901581,183.77775552184605,12.680375699533746,12612.67531468517,63.599105013008206,BENIGN
3554.1770388615114,59,41,3276.2427867715346,1399.0121717214397,400.1301253264502,4.257359893478414,308.6192291415177,137.61177033922854,33.25214995600123,16282.91615991268,1.0712215357968065,BENIGN
872.2054323249506,52,29,427.0707955487739,710.2099483277383,243.03394060421007,31.17289070041319,241.18954245908213,54.92228902175252,21.23158383811489,12660.447084652127,48.922194002166016,BENIGN
1391.8098878273497,46,43,329.4667661486812,136.22874860834966,229.29918346013056,30.75393881726618,280.3306629536035,487.2545839543236,84.13567837686642,14917.182528593708,5.8012778717681,BENIGN
18.29029331656515,64,23,3488.265193888489,1223.115020958728,619.128244704816,72.11625113626668,261.18900907930924,336.1512513337334,114.91473240345418,629.7011542890218,0.7307839984320839,BENIGN
256.8575680361513,65,36,1056.0067707171163,820.6451827911753,566.590629451914,19.4817383467122,383.73208184586207,71.40009280595496,67.42375532150294,3305.243125220067,207.55343789124984,BENIGN
264.2425309970652,53,28,3433.5522902877115,704.8283099665241,239.5738256208609,67.86518310590058,276.78573666970806,284.0786291006495,75.58032671888213,9698.207933989208,185.7709236535484,BENIGN
2384.867238951257,39,37,5228.677288912775,5595.1612606557765,180.9205174771443,24.076693931805966,340.3707971552927,304.80184348981226,74.47051409315047,305.4711465270781,86.64217407491456,BENIGN
1072.492318465857,42,30,77.853933406293,869.6790349896854,533.6888263661158,97.1951166424742,239.7397037036816,168.2644747226447,11.93222772473283,1770.8812331027923,40.3545227708741,BENIGN
16.333058503340645,44,24,1141.204845733511,895.4122923543343,280.84388753203564,13.632366441819975,242.362345492304,188.68859888839424,12.166566174606425,2877.728459730155,72.92320157843163,BENIGN
3296.6212777676656,65,29,1913.8665649780803,658.3019310923576,72.5212820935445,14.0618507757494,293.63276688187545,407.4596374166797,45.70482612492172,44539.42900332083,171.43540668872126,BENIGN
360.0137248289467,42,22,2499.353242761202,207.41568448999732,256.78509869986334,22.35599303760448,313.0600666348587,192.8175169826866,79.90760508764069,2280.155460443625,208.4720942878137,BENIGN
806.9930187631816,45,20,267.19688354407054,271.3428185031083,547.5579510861745,56.49258786634663,432.5283748248431,466.0015497592812,24.85764217439919,3319.2014602781887,181.51663775867385,BENIGN
1427.7871213455,38,27,569.1639229997866,431.3260030929579,389.6229416875141,36.24280259610701,260.23309523341743,765.6575700399409,10.30181234681093,4706.798162261789,24.486765949478027,BENIGN
1015.250241353168,62,29,918.6323959022594,211.103486788268,525.0763956425977,41.963092391311655,495.5464444615493,216.92028811536508,9.419028985505454,4681.157022689009,214.26592963818192,BENIGN
3862.333967976322,48,32,273.2695598968036,323.5962127332932,407.6769992015636,2.4702517434955924,374.8054624294658,127.42440537287716,61.074521471996746,7704.009492087187,90.02567787735428,BENIGN
246.22525594093327,56,32,2596.406836558694,791.3977493534522,331.7002597788338,54.80751134109772,347.3031775321582,211.222394026148,7.318709302278239,5560.373676891742,27.118110236776506,BENIGN
1580.837488110796,51,29,1699.479112318396,165.43128453887093,175.69408737481163,53.346556677052426,198.15791589578896,693.2883136229874,67.06971718137687,4266.420418270295,227.1106074393652,BENIGN
2179.703081100552,54,31,199.221492581252,210.7222636287875,191.1678590793025,13.198445508198322,210.9968512470857,148.95787410034666,5.376427331542955,7313.458120605606,66.10988777762053,BENIGN
321.17517658509286,46,28,2601.295355463664,188.9736509998425,213.7320144405742,17.99800408860891,316.0104330079035,261.9567881188666,12.015382164066638,26483.93228219212,48.06266155952454,BENIGN
899.3309136890182,66,28,1644.2556894847478,492.3345635632119,599.6319689871758,69.00286921181366,332.7458570916357,228.45004591510255,11.45600316899479,762.4052304160666,239.88862156170015,BENIGN
1935.833743835769,59,33,8.458131310088733,519.687043330355,287.6813862821143,1.185693123360943,331.23910834563594,206.5730969027747,45.41834457006082,1940.629681885995,187.76343195225968,BENIGN
123.38039223997605,45,35,4280.642761946766,272.29085807516765,554.2689480598345,0.555628963384452,309.8180034617677,895.7871238751486,5.275372366818775,7033.475064016772,131.5222229114296,BENIGN
1638.1983211693514,48,35,1099.6607356090171,705.9617914442981,486.6810695598262,68.0197772882007,170.16893028216188,358.066623586605,22.091038724168893,1855.8704396300116,12.835440991971216,BENIGN
2826.572293283546,41,26,2571.421163178061,532.7688956818389,248.62592738335528,2.8815852576449057,285.0977307457703,148.33138827552804,9.782001246223349,14252.466441846103,79.38972457450247,BENIGN
276.98176589151046,34,23,1837.1157710263944,1546.991658815602,628.2721861571096,28.400776114449236,413.6793719428836,206.41324739215776,5.389683272764928,6829.458948338287,91.36944536684511,BENIGN
0.0116348230504323,62,28,870.2120380614929,772.7046920608449,806.0536528788205,59.72013889688396,230.541869392268,412.6897748185204,58.07127785413008,309.066247017167,32.24890432756982,BENIGN
527.0753607973251,45,28,359.95786406931404,614.5848494696987,447.2288235833449,195.95952497075584,264.09242587797246,87.91244883373538,11.236436695587454,5396.60148922162,50.38882841401209,BENIGN
177.5725437985096,46,28,592.3691603185425,38.430585315536966,472.17993019162685,21.971283378744424,264.053753963576,14.329776764396623,8.846096543532072,5960.671324472872,176.78062720020253,BENIGN
32.25852154060481,55,29,4730.841792777817,279.445853937349,211.04436707776972,76.41782424239008,339.931823006462,164.4380443996895,150.88172363977438,23507.284556567178,84.55864772087591,BENIGN
110.85355080954614,51,27,3543.0660491412623,45.8142804095849,794.9744465801929,1.2403978168637186,303.6540171363726,48.19953852533328,11.568503096733435,21342.946465455203,90.97406032068562,BENIGN
291.72535674715715,43,35,7942.827465340834,332.0884272378236,196.0927054235196,15.045220885783788,333.84377653757474,185.1905151755103,21.35726804807405,4272.692987293845,30.339973843890068,BENIGN
31.679678824257845,58,37,2188.7399836250115,353.3116405095718,363.8447128751062,92.53390773085326,493.5923921839318,147.58160783671278,7.607269620331448,9940.809069933866,319.50577545452063,BENIGN
389.13002251942027,53,22,7190.196860613443,1182.7700559272248,182.04582215919865,7.326560490437299,389.8688659510283,187.6692916315096,51.43492237526003,12265.39466825953,68.26188174178249,BENIGN
167.81789011229847,43,27,746.1169146420932,200.43611467851764,271.5447142688196,4.5809288524453216,194.3947373217207,384.8966381635596,11.98172775612173,5591.80347028883,19.71321901574549,BENIGN
272.00120069694395,65,34,821.9146894445273,1449.7355426142435,152.5967491879862,5.511915287503367,229.1138709766327,213.42441151975729,44.07058189731421,13045.917521381092,4.6852938408181455,BENIGN
800.4147815698988,55,29,610.1634438192591,713.5493423676949,106.11542603602676,58.028368189356605,405.3875350723034,353.7049479678944,86.44863457619631,11452.166194754029,77.94725379610385,BENIGN
4739.38680786437,52,32,32.71483866009208,1215.367982508477,148.70062893905933,22.146389571171238,182.5603673560333,243.78400934867187,2.620895076091432,1147.6134375421966,16.026554710929748,BENIGN
845.3890920690058,51,24,4734.396937638268,251.3628116381412,218.03436596283623,100.00933720936185,352.0453148690346,352.57633053557527,22.991969090696987,29273.97130688041,300.2124248363645,BENIGN
1823.1995731582888,34,21,1914.2179881151571,449.8409732324852,115.60228704830284,20.024328427443574,173.83107015096,517.0626874552887,35.29808834742168,8856.095312721842,79.01925797729176,BENIGN
621.1532794591166,54,23,3411.512999015817,564.4126904619573,1333.079484006787,83.89779599310693,328.5606270587758,80.8227928632691,52.215801448498965,2555.2073623144524,128.8684676323839,BENIGN
3976.9657357820215,60,36,66.343062195736,895.076079960664,420.5474296809443,17.880132531464334,350.96784628559107,263.70956823621674,19.562400098738877,12445.095518824168,116.28143180483517,BENIGN
2942.823736997211,46,33,2185.608941832201,1665.3316104143394,466.8013919572729,28.261832151881997,450.95837713865393,18.75305451526337,32.02973314713892,11883.101856634536,31.76395685547569,BENIGN
34.19152493794983,44,24,732.3295768606088,799.7326660223638,194.11815462766887,83.9985760700593,336.76247288291086,86.26594848556489,4.768975218700875,19136.762601911065,211.76696407323328,BENIGN
1115.912609817942,36,32,973.1076515750158,583.550728033868,223.33304075444312,31.64188232252656,430.1112928092968,42.20613828441689,52.31724191261415,3658.4528039970064,30.77219914981227,BENIGN
1093.5796839216732,50,40,1451.286856701464,329.4676434879876,947.8428689119002,3.0008317434380887,260.439934562578,183.31766806418315,24.680331974415967,31719.143655227035,32.80399008073617,BENIGN
2789.2025055890326,44,30,858.0901163357865,416.918296532132,188.91041492857104,136.86467556047975,156.63981146004747,359.62070994101674,91.47455405882104,24553.496800394914,100.00211364464852,BENIGN
57.21132054820683,45,34,3849.929533944715,1605.7807754373016,410.47324026617787,83.18153447776385,149.5555329859091,353.1887048025834,25.16438398880077,3330.9702352875124,190.8750648412413,BENIGN
34.107539857837935,50,25,654.339959971149,1058.052816389077,867.2641869670182,68.22444806157448,323.550389306796,72.1095222160585,69.39578710775727,7786.175743341622,136.8812896777297,BENIGN
60.335026075057606,41,32,326.5173417223684,1889.4365505156045,1130.5832386049017,44.55514171471141,262.0013495556025,314.684886567239,13.96837719157002,44712.15868812638,20.41170004037888,BENIGN
4556.888092228617,49,18,278.1960333330501,1335.3386030503093,216.25255346920943,59.069075017167314,213.21082246382517,400.8206879449303,19.370923502597165,16625.716966714677,173.04984786233487,BENIGN
507.5066259951957,45,26,4396.324296441279,905.018461931456,463.9612797594923,25.63201210178841,418.89516118852,256.44021489508407,39.9990334009736,3370.4587384326883,6.508455506135615,BENIGN
759.9108441883163,57,32,1132.611832252826,629.9199259234368,422.8440119845344,4.23754078062263,195.02539443208337,235.1383443856445,73.49015517140417,6802.5220556236,13.788130338692294,BENIGN
5792.422694036066,47,27,979.8743732418048,82.1039253602086,281.4824826066593,65.74226634811701,325.20228282191016,178.9742144655806,28.615850180327136,12981.783873329772,96.5268551283185,BENIGN
1612.3757191107593,54,29,1071.787116287651,314.01630686473305,381.5113169678358,22.768264083116456,331.57445899885613,521.3570581573957,50.56644552756363,29461.10033775309,8.895768983131994,BENIGN
282.1606005297094,59,28,426.451966798765,826.0691186634693,636.3620937692841,71.00317631261487,194.67013058069352,459.1075641697177,54.19395145572054,67014.74550586494,22.04235006631491,BENIGN
128.07096265357146,57,29,1284.3932200423246,369.3591399957514,263.68595971030874,11.980039969251653,262.74393847514443,138.28126359751474,60.31504850739835,9070.38083607997,267.69203341423616,BENIGN
240.1770083500529,62,27,1860.5354973105448,213.96587473514916,521.0364106667153,152.68164024152185,390.2209901186693,119.90731861354888,23.3311580790415,21540.53544199584,26.26703702606533,BENIGN
690.940945159936,43,27,991.289198808814,1193.2545691984424,631.6261172495842,26.388945497495552,330.4605850529896,163.4898380185778,107.57967707291628,9322.107177924963,8.09992116250873,BENIGN
427.0537614854542,55,41,112.05449792531174,631.5863032738633,23.8187804879869,85.88345773106307,293.56778900383455,769.7193225917849,31.64765230428348,6185.248470187183,8.59193115106125,BENIGN
348.7760681721603,47,30,713.5904047051896,1506.9825374139043,822.7173500163301,61.43327064996733,332.405279143607,142.754068707226,93.84139409977904,6250.365667384468,116.08427389659066,BENIGN
315.47714322600217,45,31,130.54365339616638,135.05598028863315,317.1286932982055,63.82549333138752,235.81065806756607,149.19023917727947,3.2530356183339486,11742.934599553611,127.27234740500197,BENIGN
35.949877311554204,54,31,532.4186711402339,1205.4970752536983,175.71397581284452,17.77785530296929,228.378221752484,364.4892073108337,8.785295102691224,8767.480309768955,30.272257237133225,BENIGN
506.31463120986433,40,35,415.8468312686277,275.4734949787995,750.4951943162858,61.67076786576621,304.7406417779338,439.409549614393,17.444597977465442,31657.580784713453,3.4932245229279584,BENIGN
184.16764668961784,46,29,3247.443499173638,428.7849383137788,1164.524113835714,17.77558059811562,150.57209369038665,392.78456357390667,14.47536421673069,1023.6493237394031,79.68640827871799,BENIGN
365.6488330869852,44,29,298.3916429011667,951.494244203125,275.09282513836683,64.72404168770079,224.19163318673716,218.4254678512351,50.82127060933689,4956.691044366015,24.65957456023314,BENIGN
743.9278308608544,42,33,4146.191735617837,1243.57725785966,387.1069002852344,89.39050603524252,396.749806381742,55.41937810265627,42.69026222307652,13944.169767566344,303.7345536660843,BENIGN
339.161670569886,45,27,924.7933507684762,820.4145627987199,441.74700821233176,4.164693882175592,436.3947032700235,800.6462345952013,61.65649571080226,921.6495695497824,90.60838539281248,BENIGN
1090.062525147099,42,25,868.2973696763453,292.21274105668994,208.21028919387743,174.99648660393802,380.2838042225192,453.4114326651288,69.81307499433387,7722.4839252009615,6.851594220897779,BENIGN
1501.2425404546257,46,36,2461.212385362159,281.55311173490514,181.59250306214133,5.303532382759496,259.168653413373,388.0942911828475,24.961383972440625,3939.3969778217,19.997434465831518,BENIGN
1055.4414821352486,50,22,409.2225385854448,538.1747036086659,238.89536363323208,14.7618356421807,199.4159509063284,103.1402557317664,21.153403002061857,566.5524514795524,18.26536827763909,BENIGN
1156.5927870318258,56,33,1150.16682601545,516.6560063604121,60.9390173724731,18.409206452758127,233.3918908938377,171.72752260136107,27.71203096749737,42008.01101973352,3.814562264941884,BENIGN
2618.9929190405373,49,20,318.5465904001087,303.8044888409409,463.35684664839664,77.23724000971829,194.530408956079,211.71009077308665,74.98923797329161,17192.660783429998,18.34451252673957,BENIGN
428.98746343440166,42,21,138.97555518358203,4316.7862320743625,170.64585036311087,85.7879048168938,132.68012030453016,78.03656799831485,12.25347690845569,639.9662820250024,387.671311472205,BENIGN
2010.39238004692,39,28,4715.2615723787085,1073.0490844550145,168.6754664013125,25.841735387237343,248.3792595740697,40.1178377521156,14.189827846020473,12118.758097704427,101.59418147188002,BENIGN
1320.9300151268556,41,25,81.37651710566615,247.3999469368732,619.5195022510314,55.76988080738718,392.35668296835473,249.00662834347335,29.90852211025078,3169.773421437032,129.6208647250738,BENIGN
864.6635352040355,51,20,908.3067922184944,1105.614557185219,438.5622517933942,15.949455904979532,234.19533163525855,61.46007761463444,11.224293008730662,10688.25709480936,167.67829727543594,BENIGN
1255.617603584788,60,29,84.87729721937256,368.9651861066423,75.27285824147454,19.539292373039963,325.2556367716132,142.41882454807296,33.72040829332418,15638.544468992754,196.7529440026732,BENIGN
157.03597946105643,49,31,1301.80777622113,1339.2636709056897,997.9871784781188,287.0851055992164,83.05349406267118,696.8897835475419,4.460951390343324,12859.15467713737,156.34024916751616,BENIGN
725.0082520454396,53,27,92.21041366224526,107.1170603078275,437.7660651892103,5.463321401843071,210.94529215082684,190.98947666624588,35.746796430222695,3989.021027594237,7.079964180032322,BENIGN
463.80359075629445,58,31,677.6132443623545,38.01322319696451,243.99413267939053,8.161992069109452,348.4340759173216,243.5938260354125,21.932062575393523,12374.627386334205,213.00626243087115,BENIGN
1161.6136446599885,58,31,4623.310745438223,1285.3429429105115,2150.8674798352613,226.83306204168355,327.9049802867876,295.33504672302047,23.743430553788816,682.8010174165861,46.73393853372013,BENIGN
1652.375366366252,50,33,175.88962754750088,264.09304244502613,777.1018873514721,48.878150026747406,169.7734796821423,284.96651288980433,59.46297178637499,25343.11225618688,172.68955470968675,BENIGN
1620.4835957747312,53,21,449.05638690701966,281.51061119978704,75.09564628743989,140.58583833026051,472.6960901590603,97.46041848188764,48.57065806877334,15703.200547747285,89.3018150119483,BENIGN
100.4120172911258,48,22,577.238810756044,226.93909648942224,200.801820759489,18.6201874937836,193.47152054920716,863.1165158538367,19.349689102510908,2831.8769705723284,69.86531215089387,BENIGN
1877.7149986246916,57,30,1848.446055046233,2443.353616483522,1374.1898061014083,1.6848824034148284,159.40963757283563,855.1389660620102,45.88108222589169,6124.442555839341,97.7867988705702,BENIGN
1301.7301014514392,52,25,1186.5932870122326,579.0173357218181,254.6790139503398,20.753644404722746,293.55097890290307,40.730966276161226,17.055761673866858,1456.280491117409,78.96275169169638,BENIGN
602.0609719350464,59,40,709.785925231904,547.8951855743018,534.5449723181262,15.64831783283202,300.0764731781661,278.83636578698497,4.646835774912011,9953.44674020369,27.37602999811432,BENIGN
2121.57053930236,43,33,3380.874641828877,1090.019862164201,260.9661132154287,1.694127882584056,219.14335772304503,382.1956055409916,27.114772137657297,19039.338255214858,95.26166251905784,BENIGN
925.061825810096,52,32,498.5951232269201,140.5779298165638,804.3255524208126,36.32655861380187,246.51794339188663,309.66960680248707,72.23542448241179,11368.306126339112,5.610635875714444,BENIGN
245.76314922424828,47,29,1148.6971041302538,619.8061783173823,174.86667529355304,25.832826777317937,279.2459855017597,1050.233826160076,6.024806998661145,19796.252837892785,133.91169009829517,BENIGN
3448.082341200801,53,26,1018.163244624241,38.94539349381535,667.0120310796261,24.97116005076176,333.1820488213898,144.06390158086523,4.423512598440024,8644.070941712556,100.81281150252508,BENIGN
1573.8686344559244,50,33,8.217454166609958,549.7283392556537,876.0610204575306,102.04369704935026,285.2084288354533,597.7449236348083,23.14247504128211,2087.138262687663,18.516536437071775,BENIGN
42.81900463101456,55,27,246.8625517968296,2196.730621690216,187.76556470310425,174.30973933472538,236.49122769795545,140.62852196266235,69.48275130249652,1694.4741242795037,112.6155390331304,BENIGN
256.3453451831128,49,23,2978.7225778213187,141.30802354346844,261.5372545359803,7.940014988470123,195.72806779025865,66.87814082293161,16.352150081199152,1037.4207341472709,31.55950631109563,BENIGN
2365.9856460311667,52,38,24.15722707203556,580.3966768742807,215.14793339738665,42.133571451479845,541.6534478373392,177.9171669320149,13.103768745962624,579.2966257366805,15.887444243530508,BENIGN
145.55716962699086,41,38,388.71591214615546,197.69585996674368,384.1182068761763,54.21436098594371,268.26587915820966,374.65852401778966,8.830059204227384,10159.4347346624,12.07690436173961,BENIGN
1556.7090323777911,47,31,3412.0244973399517,1306.261678235217,379.57039935266135,18.82706946033685,447.2716030055096,676.9326344211842,12.389872320739483,4263.803440526962,167.2678798806526,BENIGN
2994.956253739776,58,37,302.8109425086817,79.01178989950137,424.0805016936421,17.24429931441572,-12.521545539956776,189.6286708866081,22.064489208647224,4739.19883358127,42.48646396988969,BENIGN
1431.4498577567406,45,38,1724.842175736548,1034.388772898828,919.471456448416,70.48290128404933,424.9101224557229,145.2471031514544,79.14142721225332,3542.263336142992,18.279673886807256,BENIGN
667.9968270904791,49,29,104.08853663293152,1282.2752251845125,447.40051343570855,65.79900259882197,255.47300177652363,320.6635480120792,11.071813006086634,3296.757957054313,6.850488554768476,BENIGN
